Transaction_ID,Country,Product,Import_Export,Shipping_Method,Port,Category,Quantity,Value,Date,Customs_Code,Weight,Cluster,Corrected_Port
6bd01da3-ed99-465e-a6f7-0425036ab80c,Australia,night,Import,Land,Coxmouth,Furniture,6869,782.75,2021-07-30,538223,1774.25,Coxmouth,Coxmouth
8326e0bf-4118-41a4-acb5-64e5e27aac99,Cocos (Keeling) Islands,real,Import,Sea,Jessicabury,Machinery,3562,2340.48,2023-11-04,172875,923.95,Lake Jessica,Lake Jessica
c48a3655-ba10-4a6d-932a-6ff22aa941d6,Namibia,yes,Import,Air,Silvaton,Electronics,8841,6866.7,2021-09-12,221776,3011.4,Silvaton,Silvaton
08055d83-2d81-4097-b80f-142f87bfef1a,Taiwan,high,Import,Land,Yvonneberg,Clothing,3176,8686.99,2022-10-04,662687,2198.85,Yvonneberg,Yvonneberg
5d99cebc-5784-4e01-93b0-58ac8f038d6a,Suriname,military,Import,Air,Port Seanborough,Clothing,3426,5114.15,2022-04-18,394451,2398.11,Port Seanborough,Port Seanborough
51a41407-cd4d-4bf6-a5e9-9b78b25f6b0f,Tunisia,safe,Import,Sea,New Chrischester,Clothing,9762,3876.65,2021-06-08,632688,3204.01,New Chrischester,New Chrischester
2fc6d2c0-632c-41f0-87b9-67f8ab34aca2,Svalbard & Jan Mayen Islands,stay,Import,Land,Susanfort,Toys,8802,2620.81,2024-06-27,981580,1647.33,Susanfort,Susanfort
b461a492-843f-4fcd-bd6f-574eec58cdb4,Isle of Man,tree,Import,Air,North Marie,Furniture,5867,615.93,2021-07-29,896069,1522.03,Port Maria,Port Maria
b8c195a8-604b-4e3b-9c2d-bbfb552cb335,Tokelau,accept,Import,Land,Port Alejandrobury,Machinery,6314,1530.88,2022-08-20,671363,2627.18,South Alejandro,South Alejandro
a2304023-f2bd-43d6-83ed-9b5e88d807c8,Ghana,son,Import,Land,South Christine,Clothing,549,8594.61,2024-08-11,905715,4683.44,West Christine,West Christine
4baac6d7-9139-4790-92e4-f86b702c0a3d,Nepal,stay,Import,Land,North Gloriaport,Toys,532,177.68,2024-06-02,717360,210.61,North Gloria,North Gloria
0ed5be73-6d3a-48e8-bbec-7debf136f64e,Portugal,card,Import,Sea,Weberland,Furniture,8298,4790.02,2020-06-12,523743,616.72,Weberland,Weberland
3b298b7d-863d-4cdd-bfa7-d6cc2d5cbf73,Rwanda,song,Import,Sea,West Levi,Machinery,6340,3413.89,2022-10-07,677569,577.26,West Levi,West Levi
ec052cb4-9513-44fb-abcb-17bda0c6968a,Costa Rica,south,Import,Air,New Sarahview,Furniture,8566,8897.13,2022-04-12,299872,133.64,Sarahville,Sarahville
d2aa6644-29e6-42e8-b981-f0b9883a874a,Luxembourg,protect,Import,Sea,East Lisa,Machinery,2971,4318.44,2023-06-08,620644,4271.29,East Lisa,East Lisa
16f27279-01c6-423f-aeea-933030b91497,Norway,trouble,Import,Land,Carriebury,Furniture,4606,477.75,2019-09-29,359232,2612.23,South Carrie,South Carrie
9a295c17-14ff-4602-a975-b20ba9eeb4f6,Denmark,issue,Import,Air,Stephaniechester,Electronics,8909,243.29,2020-10-17,555101,1041.35,Stephaniechester,Stephaniechester
f7480915-dfe1-4599-917a-9d3adb9d625e,Cayman Islands,answer,Import,Sea,Sarahtown,Furniture,1919,2310.25,2019-10-06,123328,1063.37,South Sarahton,South Sarahton
1690677d-6007-452a-bd1a-a552969c3c13,New Caledonia,former,Import,Land,Kellybury,Machinery,9103,4300.18,2020-06-02,604172,3352.82,Kellyburgh,Kellyburgh
ab9190ba-7a15-4be5-a25e-2cd73327f319,Belarus,thus,Import,Sea,West Michelle,Electronics,7856,9404.19,2022-06-15,839195,1758.71,Michelleside,Michelleside
f8cffad9-8d0d-4aa4-84c8-dd8cc55c1e8a,Russian Federation,consider,Import,Land,East Michaelhaven,Furniture,8439,2478.69,2019-12-28,977193,4686.86,Michaelhaven,Michaelhaven
d705f368-bce1-4453-b017-7fedf2cb0378,Swaziland,wish,Import,Air,South Brittneybury,Toys,3330,3182.4,2021-09-28,882847,2645.56,Brittneybury,Brittneybury
6daaea8b-8e2f-44db-8a1b-ef799548e082,Mozambique,black,Import,Sea,New Joseph,Machinery,5376,2411.74,2024-05-14,529717,3211.02,New Joseph,New Joseph
4ce917f9-666f-4e8d-beee-8e7476349a58,Comoros,firm,Import,Air,Rhondahaven,Electronics,6352,8086.77,2020-07-12,268482,2688.45,Rhondahaven,Rhondahaven
b4275c48-9ebf-4683-939f-aef5d3cce919,Marshall Islands,medical,Import,Sea,Cindychester,Electronics,9113,3450.81,2020-07-12,528369,2266.59,Cindychester,Cindychester
a1d0bb65-4a0e-41d3-ae43-643bc0aacd35,Somalia,sometimes,Import,Sea,Port Virginiabury,Clothing,2547,5331.86,2021-09-26,218049,530.42,Port Virginia,Port Virginia
fc00a599-e902-4528-9c41-8ebdb1f60302,New Zealand,mouth,Import,Land,Meghanshire,Electronics,9163,3894.46,2020-12-06,136228,3567.7,Meghanshire,Meghanshire
76f82c44-e068-4629-927c-6e9c55db7ad3,Holy See (Vatican City State),show,Import,Air,Bartonfurt,Furniture,7624,1949.52,2021-09-07,548977,233.69,Bartonfurt,Bartonfurt
91b738bc-1b3e-49be-ace2-81fb7a2f8deb,Uganda,against,Import,Air,East Brandon,Machinery,2202,6340.25,2022-10-24,174798,122.69,New Brandon,New Brandon
e23a3fee-767f-42e1-a997-c5de6b080e35,Reunion,which,Import,Air,Christopherton,Machinery,8585,6755.51,2021-11-22,875559,3705.04,North Christopher,North Christopher
8c72d2d9-5692-42d6-9ac9-c81decb91624,Guinea-Bissau,two,Import,Sea,West Ritamouth,Furniture,3617,4156.14,2021-12-22,845117,3618.51,West Ritamouth,West Ritamouth
663309c9-3106-4e0f-b3c4-f5b2b471ee21,Nicaragua,trip,Import,Air,East Jean,Toys,1533,8195.95,2022-05-09,282769,505.25,West Jeanne,West Jeanne
4ca905d2-2974-4924-864a-d6aad8d8c6fd,Northern Mariana Islands,garden,Import,Land,Davidland,Clothing,5239,4613.73,2020-09-02,875006,4420.51,Davidland,Davidland
918b1115-2239-49d9-ba24-73e479133d4c,Netherlands Antilles,couple,Import,Sea,Williamsburgh,Furniture,9651,2144.58,2021-10-29,328367,2645.52,Williamsburgh,Williamsburgh
47d6cd13-7f89-4369-9fdb-4261586deae9,Andorra,contain,Import,Air,Medinaton,Furniture,5640,8198.98,2020-07-03,517389,4175.68,Medinaton,Medinaton
17bee0fb-6eb8-426a-aa27-f6844fb99d21,Maldives,agency,Import,Sea,New Ashley,Furniture,7232,2225.35,2021-05-09,504762,1100.27,East Ashley,East Ashley
f22238ad-0946-4800-b6dc-19ba6879988b,Puerto Rico,east,Import,Air,East Danielland,Toys,3253,774.98,2024-01-14,157406,2891.09,East Daniel,East Daniel
4667bc49-93fc-4803-bb18-1a973864a623,Finland,risk,Import,Air,East James,Clothing,6812,3126.62,2024-01-27,555604,3510.85,West James,West James
8d1dd442-8f85-4bb4-855a-1ed6b87f7b5f,Greenland,on,Import,Land,North Andrewstad,Electronics,7603,5128.27,2021-08-23,757796,1594.44,Andrewstad,Andrewstad
f8c93b8b-1b24-4427-a624-7c06e63eebbc,French Guiana,fight,Import,Air,West Amandastad,Toys,3708,982.16,2019-12-25,668356,4860.1,Port Amanda,Port Amanda
86ccb727-4e6e-4b71-99ea-62e0d85c74f1,Romania,popular,Import,Sea,Port Jamesland,Furniture,6340,2937.84,2023-10-18,332906,1737.15,Lake Jamesland,Lake Jamesland
eceb2d68-61d2-41e8-a5c6-8f348420ce60,Syrian Arab Republic,buy,Import,Air,Singletonshire,Clothing,3766,3635.93,2019-09-22,857136,1338.72,Singletonstad,Singletonstad
82b9cb52-d628-4823-b5df-72c76a6ea189,Georgia,nor,Import,Sea,East Gloria,Furniture,2720,6643.76,2020-01-11,820132,1477.19,West Gloria,West Gloria
811c4b5e-4b45-4a52-b33d-f84f503fe1dc,French Polynesia,give,Import,Sea,Erictown,Toys,1294,1531.59,2022-03-17,472638,4605.57,Erictown,Erictown
7efb31c7-3ad1-43e4-a41a-0b2b4b45347f,Switzerland,listen,Import,Sea,Brendastad,Clothing,632,6967.79,2021-05-23,575528,4042.14,South Brenda,South Brenda
8e9f8c93-53cd-4d1d-986b-a2590633770c,Solomon Islands,camera,Import,Sea,Schneiderchester,Clothing,6863,6982.34,2021-04-21,556563,4551.76,Schneiderchester,Schneiderchester
fd7f0f5b-78a1-4ad6-8e8c-bf58755715b3,Hungary,prepare,Import,Air,Traciestad,Clothing,5163,627.23,2024-08-13,817353,2431.66,Traciestad,Traciestad
e2ca844c-1c0b-4b15-8f11-0e0311f2c42e,South Africa,around,Import,Air,North Aaron,Electronics,8492,1970.24,2024-03-01,148044,3952.98,South Aaron,South Aaron
92bfde4d-442e-4b15-809e-1324c6de0c25,Malawi,view,Import,Air,South Michael,Electronics,1338,2977.99,2024-03-03,500644,3988.95,West Michael,West Michael
751a832e-a18d-458f-92da-f95899b05523,Russian Federation,wish,Import,Land,Alyssamouth,Clothing,1029,6415.92,2023-03-24,194732,271.94,South Alyssa,South Alyssa
f3172be7-21f8-41d9-8a87-b8d1abec9b71,Cuba,great,Import,Land,New Tracy,Machinery,8472,4156.3,2024-03-21,235588,2361.06,New Tracy,New Tracy
38e54547-9c23-4b0a-bc15-c487f9fe518d,Lesotho,course,Import,Air,Jenningsborough,Machinery,1946,921.7,2019-09-27,656228,4232.46,Jenningsborough,Jenningsborough
78118596-6de2-4dc3-871e-555e158627cc,France,leader,Import,Land,Sarahview,Toys,1961,9364.67,2023-06-24,849110,1537.66,Sarahville,Sarahville
a8c15821-47bc-46d4-867c-76e6cb4abe42,Congo,play,Import,Land,West Mary,Toys,780,8295.14,2022-08-03,903903,376.96,West Mary,West Mary
75bc6639-ec93-4554-965c-f1559378f200,Benin,institution,Import,Land,North Tamaraborough,Clothing,7569,6663.96,2020-06-03,717151,3410.49,East Tamaraborough,East Tamaraborough
cb4a21a6-908e-441b-a272-6bcd005ec026,Swaziland,thus,Import,Air,North Michael,Furniture,3393,6357.43,2021-08-30,662685,4181.78,West Michael,West Michael
fdd939f2-858b-4ccf-bfa8-b1ed308bf75f,Heard Island and McDonald Islands,north,Import,Air,West Anthonytown,Machinery,2455,271.22,2021-04-10,435532,4356.95,Anthonymouth,Anthonymouth
d2c748fe-3756-45c5-a2fd-8aea2188cc78,Turks and Caicos Islands,travel,Import,Air,New Tiffany,Furniture,5300,4433.97,2022-10-10,373064,4521.2,New Tiffany,New Tiffany
88ca81db-0893-432a-8ff3-323db566b3cc,Jordan,high,Import,Air,Pagetown,Clothing,7145,2310.57,2021-11-24,983964,3521.59,Pagetown,Pagetown
ac7c90cd-0717-47cd-9c6b-094ab5560ea9,Guinea-Bissau,movement,Import,Sea,South Alyssa,Clothing,7577,844.15,2021-03-08,366201,1344.32,South Alyssa,South Alyssa
759ae91c-61ba-4524-ba0f-676e005a8bd8,Cameroon,beyond,Import,Land,Stoneland,Clothing,8126,2396.47,2022-12-04,839396,2780.17,Stoneland,Stoneland
a9d8c944-0600-4af7-b5df-f59f58e4fce7,French Polynesia,store,Import,Air,Bellport,Furniture,3227,1725.41,2023-12-19,623733,1287.74,Bellport,Bellport
c3bc9a0e-a3e6-415a-aeea-871e12071245,Saint Kitts and Nevis,travel,Import,Land,South Eric,Machinery,1804,8779.91,2023-09-15,610043,3851.62,South Eric,South Eric
0b10c800-2b07-4d36-aa6e-df80fb25a0f9,Mali,church,Import,Land,Port Carolport,Toys,9673,436.62,2020-10-25,472557,1160.5,Port Carolyn,Port Carolyn
67bed27b-43b4-40dd-ae07-bd2223c56f1b,Mali,site,Import,Sea,Lake Dannyborough,Toys,5356,8079.81,2023-08-26,593595,2940.28,Lake Dannyborough,Lake Dannyborough
155ff8d3-5f11-4ca5-9a2a-4384b908267c,Panama,kind,Import,Sea,Patrickbury,Machinery,5984,9708.97,2023-08-14,174367,336.19,West Patrick,West Patrick
ea852db2-461f-474e-bcc8-20bbb695476d,Guadeloupe,impact,Import,Land,Jimenezville,Machinery,5739,3635.01,2022-03-08,307831,2954.77,Jimenezville,Jimenezville
675c162e-552c-47cb-ab0e-6b679a5e5570,Belgium,minute,Import,Sea,Lindastad,Machinery,9498,4682.15,2022-10-17,791708,2159.17,Lindastad,Lindastad
9d453b5b-207a-4f60-8b0a-fa9e4dfffcff,Greenland,short,Import,Land,Lake Aprilton,Furniture,4976,5116.17,2022-09-20,402128,567.48,Lake Aprilton,Lake Aprilton
52aa96eb-82da-4534-b9af-047925aeae34,Syrian Arab Republic,old,Import,Sea,Robertview,Furniture,530,7107.13,2020-07-20,763731,4052.23,Robertview,Robertview
c1d65ccc-7837-4826-8f1a-088ffab7e393,British Indian Ocean Territory (Chagos Archipelago),probably,Import,Sea,Jonesville,Furniture,280,8837.79,2021-06-24,187366,3253.89,Jonesville,Jonesville
e2e71abf-ff71-48ba-9e37-72cfe582c80b,Oman,production,Import,Air,Lake Larrytown,Furniture,5893,7394.42,2023-05-29,244255,2275.9,Lake Larrytown,Lake Larrytown
8bb31585-9d22-4355-8735-9c4ccd9911c9,British Indian Ocean Territory (Chagos Archipelago),hit,Import,Sea,Reedburgh,Toys,7513,6517.65,2023-07-07,574025,1531.07,Reedburgh,Reedburgh
c8f65e51-cfee-41b4-8795-9495393e2298,Mayotte,develop,Import,Air,Karenborough,Furniture,4262,8172.54,2023-08-24,359743,2565.2,New Karenborough,New Karenborough
60be3b35-3d52-4962-9882-ba71c67078b5,Bouvet Island (Bouvetoya),explain,Import,Air,North Kimberly,Furniture,6123,145.92,2023-10-24,362808,2407.53,West Kimberly,West Kimberly
8a608869-e098-4fdb-9871-bd4a4921b96c,Slovenia,everybody,Import,Land,Lake Raymondport,Machinery,5269,9778.43,2022-08-05,407346,1410.92,Lake Raymond,Lake Raymond
12ccfc6b-afd4-4b68-aa8e-892e93b29e24,Malta,sing,Import,Sea,East Sarah,Toys,660,554.22,2020-10-18,780100,2262.1,West Sarah,West Sarah
68098599-7987-4a46-85ed-5975d0f246e4,Egypt,include,Import,Land,West Latoyabury,Furniture,6603,8176.86,2021-01-28,423647,4566.97,West Latoyabury,West Latoyabury
bd3049fb-23ca-444a-851c-d78bbedbe137,Swaziland,yourself,Import,Sea,Davidshire,Toys,1092,2886.28,2019-11-30,828580,538.61,Davidshire,Davidshire
2d95d589-4d14-4f0d-8267-e74904da4b2e,Luxembourg,reveal,Import,Sea,Phillipbury,Toys,15,5908.53,2021-12-04,494201,81.54,Phillipbury,Phillipbury
750b38d6-d7e3-4a57-8a07-5a67dca57c82,Poland,seem,Import,Air,Brianview,Toys,924,1901.4,2020-07-12,602761,2333.4,South Brian,South Brian
d31939ee-33ba-4d06-a6a0-524557f1ed92,Norfolk Island,reduce,Import,Sea,Deleonstad,Electronics,6418,5605.78,2021-01-04,812540,3411.87,Deleonstad,Deleonstad
9832223d-3caa-4e63-8d85-ed13aed58e40,Tokelau,respond,Import,Air,Lake Lauraborough,Clothing,2899,813.06,2023-12-22,322747,1678.35,Lake Lauraborough,Lake Lauraborough
be446a61-e08b-4ee7-be48-4ea8e16d3c3d,Cocos (Keeling) Islands,side,Import,Land,Foleyside,Electronics,881,1738.99,2021-02-12,559008,3795.24,Foleyside,Foleyside
2fea3ebb-6bce-42fc-a638-41cb47faf14e,Rwanda,care,Import,Air,Lake Charlesstad,Toys,7849,4016.52,2021-12-06,913057,4364.62,East Charles,East Charles
61d1dd57-f960-42ea-8ec6-94631d1e455a,Madagascar,role,Import,Land,Johnsonfurt,Toys,8187,306.99,2021-06-07,312236,4353.48,Johnsonfurt,Johnsonfurt
25492e8c-b723-48d5-80ac-f803fee75daf,Botswana,everyone,Import,Air,Yangland,Clothing,5411,4006.9,2020-03-22,572294,4278.33,Changland,Changland
288f675d-c559-4b62-82ce-e171b2502ef8,Australia,reduce,Import,Land,Keithbury,Toys,6540,7284.49,2023-09-28,287138,262.64,Keithbury,Keithbury
27d35f1e-71ac-4ff7-9ad3-60c9ee2caacc,Denmark,whom,Import,Sea,New Charlenefort,Machinery,5794,8674.05,2023-10-14,225827,596.67,New Charlenefort,New Charlenefort
e3da00b6-d328-4ce0-86d5-abd9d074fe3e,Singapore,section,Import,Sea,Lake Lisaland,Clothing,7003,1793.08,2021-10-22,294346,3720.7,Lake Lisamouth,Lake Lisamouth
67f95cb4-6044-4a2c-9fef-bfd1eda2e63e,Belarus,she,Import,Land,South Bryan,Toys,337,1540.67,2020-08-30,667875,3430.81,North Bryanside,North Bryanside
06e86e99-2c7d-449e-80b8-b40fd5f0098e,Belize,strategy,Import,Land,West Christopher,Toys,976,8193.01,2023-09-05,811515,4214.87,North Christopher,North Christopher
1543a58e-36ef-44d6-b597-486c7b39187e,Sweden,interview,Import,Air,New Melinda,Machinery,6790,6905.13,2021-12-24,499132,4728.17,New Melinda,New Melinda
9e591618-ad9e-42c8-866c-c58f480e4e3a,Guinea-Bissau,both,Import,Sea,New Mary,Machinery,9958,5167.26,2023-04-20,155683,1398.1,New Mary,New Mary
91fb62ff-e34b-424a-9d71-088d22a0da08,Ghana,brother,Import,Air,East Elizabethmouth,Machinery,3727,5536.64,2020-06-16,371898,2323.4,Elizabethmouth,Elizabethmouth
09edc0e4-dfb6-46ec-b8a4-c61ca22287fe,Moldova,image,Import,Land,Port Erik,Electronics,4253,1717.02,2021-03-30,630565,1278.84,West Erika,West Erika
cfce5fa0-6286-426e-aeb8-f2f269685ce4,Bermuda,study,Import,Sea,Port Jamesport,Machinery,9942,1521.03,2021-02-23,200092,181.2,West James,West James
762f2bad-6462-4c1c-8761-ae37db6386f1,Turkmenistan,quite,Import,Sea,Bushton,Toys,8004,1026.83,2022-06-21,484323,3879.25,Bushton,Bushton
bb543a1a-7cfa-4aed-abd7-3d6f8173d139,Niger,argue,Import,Land,Virginiaview,Clothing,7153,2526.97,2023-06-05,209886,313.89,Virginiaville,Virginiaville
de207752-169c-40c2-bbde-b2227fad33f2,Algeria,into,Import,Sea,South Brandonberg,Furniture,7262,4740.54,2021-09-11,619481,26.68,New Brandon,New Brandon
1c03d99c-71f2-4b09-bfe1-5422f8f30b5e,Romania,public,Import,Air,North Carlos,Clothing,542,3861.77,2020-06-21,115152,4444.01,North Carlos,North Carlos
30f6b350-9ffa-44c1-9163-d082ea1efed8,Saint Pierre and Miquelon,remain,Import,Sea,New Carolyntown,Electronics,3683,9061.66,2022-11-25,771526,1858.95,Port Carolyn,Port Carolyn
22abf71d-5b5b-4997-87b3-2a541ae29a51,Holy See (Vatican City State),individual,Import,Land,Port Davidville,Toys,5476,6313.82,2021-06-06,658841,4233.15,South Davidville,South Davidville
424f5d9e-cae1-4b3b-a2c2-6dddf02b9439,Congo,she,Import,Land,West Paige,Clothing,5914,3051.26,2024-05-09,355284,2406.61,West Paige,West Paige
0ea8ea20-8b8e-4c1f-b540-49d682ba7396,Guam,production,Import,Land,Lake Glennchester,Electronics,6154,2796.66,2024-01-12,437560,588.37,Lake Glennchester,Lake Glennchester
540288ed-3b56-4d19-b341-8c716cb29c1c,Dominican Republic,thousand,Import,Sea,Port Christopher,Toys,9685,1989.61,2019-11-01,153669,1758.13,North Christopher,North Christopher
ef2d4623-07bf-4c9b-8b59-e25c948551a6,Bolivia,fund,Import,Air,West Nancyfurt,Furniture,6158,6151.61,2021-10-25,638379,4184.36,Port Nancy,Port Nancy
12e00905-d492-4f25-aedb-c324bdff359f,Congo,couple,Import,Land,Kennethton,Clothing,6777,5984.65,2021-05-08,688926,1177.24,Kennethton,Kennethton
9f4b5296-ae34-4093-9c2c-7225d4aaef26,Papua New Guinea,down,Import,Land,Cindyside,Furniture,9468,7784.69,2021-05-13,768148,4168.1,Cindyside,Cindyside
228559b5-5832-4f78-80bf-b653f6f2b1a7,Iceland,fire,Import,Sea,New Timothyton,Toys,1844,8170.2,2024-06-11,913240,4914.6,New Timothy,New Timothy
555f146f-fd04-4de8-a5a0-afdde24c52d5,Switzerland,edge,Import,Land,North Rebeccaport,Furniture,1580,7834.91,2023-09-16,403992,1888.26,East Rebecca,East Rebecca
3486964b-b3f8-4335-891a-e2ede19a1f2d,Bulgaria,size,Import,Land,Hortonmouth,Toys,2448,9638.43,2021-01-03,845036,4780.08,Nortonmouth,Nortonmouth
5c1f809b-86f7-46eb-9ee1-d3e38a47e137,Netherlands Antilles,social,Import,Land,East Robert,Furniture,2939,5244.3,2021-03-04,935587,3687.41,Port Robert,Port Robert
8b6efd2a-5cd8-4831-b8dc-ae7c47f8ae3a,Mayotte,nature,Import,Land,Erinshire,Clothing,5773,7568.03,2020-01-15,285979,4930.72,Erinshire,Erinshire
85f3f9d4-84ae-4baa-892b-83d36bd50198,Iran,everything,Import,Land,East Troyport,Machinery,1415,6864.38,2020-02-13,591684,1235.32,East Troyport,East Troyport
45f2ffb4-2c92-4dff-9731-599fbe8be6b4,Mongolia,voice,Import,Land,Rodriguezfurt,Machinery,5957,7392.83,2020-01-13,890625,2971.61,Rodriguezfurt,Rodriguezfurt
d498792a-265e-4262-ad49-c6e80dbb226e,United States Virgin Islands,than,Import,Air,Baileyborough,Furniture,6789,8703.79,2024-01-06,281974,3090.27,Baileyborough,Baileyborough
71813db7-6c20-4fe0-a6e5-c4f92268315e,India,example,Import,Land,North Jason,Clothing,855,9756.77,2024-06-28,271736,2292.86,Lake Jason,Lake Jason
7da21bc2-8e56-4843-8df2-f0dd4474826c,Croatia,heavy,Import,Sea,Michelleland,Electronics,394,6059.58,2023-08-11,355280,1520.36,Michelleside,Michelleside
1d16e4aa-6740-4792-bed4-d4f82d44b4b2,Somalia,its,Import,Air,West Julie,Toys,6079,7665.34,2023-05-19,977195,2990.08,Port Julie,Port Julie
5a9910f1-13e7-48d1-93f8-f4ebc18f9a91,Ecuador,section,Import,Air,Michaelland,Machinery,449,9240.1,2020-07-23,349297,3387.3,West Michael,West Michael
cd50329b-93ab-45ca-9c7d-6fc95187bc7b,Falkland Islands (Malvinas),recent,Import,Land,Kevinview,Toys,2612,2267.13,2023-09-26,799282,64.63,Port Kevin,Port Kevin
e304f4d4-0599-4341-afba-6ac5f0ac65ff,Cayman Islands,war,Import,Land,Jenniferburgh,Clothing,6476,7651.96,2021-09-26,906468,3760.24,New Jennifer,New Jennifer
90a44046-e6ee-42ea-9cf6-c1213a90b5c8,India,born,Import,Sea,Rosechester,Clothing,7036,3915.48,2023-09-13,123295,1123.97,Josechester,Josechester
9ad34b3a-f531-4e46-9ab1-a221109ef2e7,United States Minor Outlying Islands,computer,Import,Land,Wilsonmouth,Clothing,8859,1659.55,2024-09-02,106774,2550.63,Wilsonmouth,Wilsonmouth
c24005ce-9e2e-4ed8-9e96-d425f2c70a31,Togo,thought,Import,Air,Kevinton,Electronics,7172,9484.57,2023-12-07,187188,1225.23,Kevintown,Kevintown
d4ba9c0e-19e0-40cb-9857-505de5eaa244,Cuba,indicate,Import,Air,East Austinchester,Machinery,7521,3346.06,2023-08-28,133999,2971.7,Austinchester,Austinchester
cab06de0-5574-4b85-85c3-2fa9f1b79d13,Greenland,memory,Import,Land,New Maryberg,Toys,5340,6958.2,2024-01-23,221430,4843.7,Maryberg,Maryberg
355f6fff-86dc-44b4-892a-f31827d61966,Botswana,suggest,Import,Air,North Heatherchester,Machinery,2506,929.3,2020-09-12,824636,937.85,West Heather,West Heather
aca0e66b-c78d-4bc5-ab41-d11e9d6f40ae,Senegal,those,Import,Land,Bentleytown,Clothing,6519,3948.09,2020-02-06,789826,2772.29,Bentleytown,Bentleytown
6bef546e-ab22-49a7-8570-e7d0af1d613e,Comoros,hospital,Import,Air,Lake James,Toys,7688,2559.33,2024-01-22,451066,4913.98,Lake James,Lake James
f4379d00-a852-42b4-87cb-488b7a254687,Honduras,hotel,Import,Sea,Victorialand,Clothing,2897,1924.98,2021-09-10,874716,132.42,Victorialand,Victorialand
3234c185-e72e-481b-9505-d901dc1277ef,Tunisia,standard,Import,Land,Elliottshire,Electronics,3849,8121.71,2021-05-11,674701,764.21,Elliottshire,Elliottshire
c6af1c7d-bf8d-4e56-a6fa-148a6908d385,Belize,political,Import,Air,West Lauraside,Electronics,1859,4635.23,2021-08-15,685978,4749.49,Port Laura,Port Laura
4dd2f9e1-f9e4-47d4-a34d-b2033de94ef1,Myanmar,of,Import,Sea,Lake Jason,Furniture,9416,9688.24,2020-04-10,847586,259.35,Lake Jason,Lake Jason
25c72f6f-217f-4013-9bac-75b8a5c67b09,Namibia,energy,Import,Land,Virginiatown,Electronics,9878,8686.4,2023-11-16,688747,3623.8,Virginiatown,Virginiatown
93ae532d-c820-4f3a-9dca-382cf8aa361b,Denmark,message,Import,Sea,Lake Ruthland,Toys,5731,128.0,2022-07-02,317677,2094.8,Lake Ruthland,Lake Ruthland
1f1bcdd9-45e0-40bf-993e-1630cdb3e4b2,Saint Helena,happen,Import,Sea,Brownmouth,Clothing,9703,7287.31,2024-02-21,382737,3077.98,Brownmouth,Brownmouth
3ea559a7-8b1a-443a-bce8-93f5d030ba0d,Guernsey,include,Import,Land,Newtonborough,Clothing,8126,9848.38,2020-07-04,891565,1993.15,Newtonborough,Newtonborough
bbb4d4ae-3760-4225-b5e7-f0e2634731d5,New Zealand,word,Import,Air,Port Barbara,Toys,7749,9670.49,2022-06-14,721609,3143.5,Barbaraport,Barbaraport
bbff023b-aac2-44a5-b61e-ec6a8f00aaa6,Martinique,beautiful,Import,Land,Lake Nicholas,Toys,6134,3659.96,2020-06-30,286234,2358.53,Lake Nicholas,Lake Nicholas
a74b0647-0279-482a-8d45-949286b62b75,Dominican Republic,bed,Import,Sea,New Jenniferborough,Machinery,9741,4647.38,2023-01-16,375981,434.95,Jenniferborough,Jenniferborough
9aa8a4fb-3d0a-4af7-905e-cec43b3ef5c2,Saint Helena,may,Import,Sea,North Alan,Electronics,7663,3556.25,2023-08-15,851095,3023.87,North Alan,North Alan
242846ad-2b1d-4104-ad3e-e310e1c85d8c,France,anything,Import,Air,Port Emily,Clothing,237,2053.33,2020-01-13,824041,4885.36,Port Emilyton,Port Emilyton
317c5470-3254-4ebd-b1f8-a56ca30c64b4,Papua New Guinea,game,Import,Air,North Kathleenburgh,Clothing,7696,9261.37,2020-01-30,279266,2953.78,East Kathleen,East Kathleen
ab201487-4612-4c72-baf6-e23c676d29d5,Cocos (Keeling) Islands,surface,Import,Air,North Meredithmouth,Toys,4300,3088.63,2022-08-08,970127,2195.73,South Meredith,South Meredith
a17195f7-3ab7-442c-8a82-9165efd68d63,Morocco,friend,Import,Sea,Christopherside,Electronics,9966,4721.18,2019-12-18,604197,1219.55,North Christopher,North Christopher
8e9a6430-3ca0-4778-adcc-350ef33e0941,Guam,station,Import,Sea,Jonestown,Toys,2163,5937.47,2020-03-17,832918,901.73,Jonestown,Jonestown
00afecfa-6ea0-41cc-9ec7-d2715034e9ff,Andorra,economic,Import,Air,Ericaside,Furniture,2803,2479.32,2023-07-01,603158,2749.31,Ericaside,Ericaside
0b3cdb8a-0d10-4bc4-98f9-ae8d505f367e,Palestinian Territory,law,Import,Land,Collinsfurt,Electronics,6023,9485.03,2020-05-08,884024,3633.15,Collinsfurt,Collinsfurt
45bdc4c8-ef8d-4a23-b7fa-19390ff5fa08,Reunion,my,Import,Land,East Kimberly,Clothing,5412,2829.84,2020-04-03,362673,3567.96,West Kimberly,West Kimberly
8f71c060-b286-4245-8359-7246634f0b3e,Kiribati,design,Import,Air,Colleentown,Furniture,6057,374.64,2022-09-19,569156,2326.0,Colleentown,Colleentown
862c2b1a-4cdf-4cba-a4fa-786ed437ff51,China,light,Import,Land,West William,Toys,8822,8644.82,2022-10-23,819676,4873.82,North William,North William
